timestamp,name,decision,confidence
2026-03-01T19:32:22,vaani,GRANTED,38.59
2026-03-01T19:32:24,Unknown,DENIED,83.81
2026-03-01T19:32:24,Unknown,DENIED,83.67
2026-03-01T19:32:24,Unknown,DENIED,81.08
2026-03-01T19:32:24,Unknown,DENIED,82.16
2026-03-01T19:32:24,Unknown,DENIED,85.43
2026-03-01T19:32:25,Unknown,DENIED,93.83
2026-03-01T19:36:38,vaani,GRANTED,54.01
2026-03-01T19:36:43,Siya,GRANTED,45.57
2026-03-01T19:36:48,Siya,GRANTED,44.61
2026-03-01T19:36:53,Siya,GRANTED,46.78
2026-03-01T19:36:59,Siya,GRANTED,48.62
2026-03-01T19:37:32,Unknown,DENIED,87.93
2026-03-01T19:37:32,Unknown,DENIED,102.15
2026-03-01T19:37:32,Unknown,DENIED,100.72
2026-03-01T19:37:32,Unknown,DENIED,93.21
2026-03-01T19:37:32,Unknown,DENIED,75.04
2026-03-01T19:37:33,Unknown,DENIED,83.76
2026-03-01T19:37:33,Unknown,DENIED,84.82
2026-03-01T19:37:33,Unknown,DENIED,84.31
2026-03-01T19:37:33,Unknown,DENIED,81.16
2026-03-01T19:37:33,Unknown,DENIED,89.87
2026-03-01T19:37:33,vaani,GRANTED,52.85
2026-03-01T19:37:34,Unknown,DENIED,100.19
2026-03-01T19:37:34,Unknown,DENIED,88.54
2026-03-01T19:37:35,Unknown,DENIED,101.26
2026-03-01T19:37:35,Unknown,DENIED,96.73
2026-03-01T19:37:35,Unknown,DENIED,102.20
2026-03-01T19:37:35,Unknown,DENIED,99.00
2026-03-01T19:37:35,Unknown,DENIED,97.56
2026-03-01T19:37:35,Unknown,DENIED,97.64
2026-03-01T19:37:36,Unknown,DENIED,94.71
2026-03-01T19:37:36,Unknown,DENIED,95.91
2026-03-01T19:37:36,Unknown,DENIED,99.67
2026-03-01T19:37:36,Unknown,DENIED,98.39
2026-03-01T19:37:36,Unknown,DENIED,81.60
2026-03-01T19:37:36,Unknown,DENIED,96.11
2026-03-01T19:37:36,Unknown,DENIED,98.27
2026-03-01T19:37:36,Unknown,DENIED,96.40
2026-03-01T19:37:36,Unknown,DENIED,97.78
2026-03-01T19:37:36,Unknown,DENIED,82.94
2026-03-01T19:37:36,Unknown,DENIED,97.68
2026-03-01T19:37:36,Unknown,DENIED,99.30
2026-03-01T19:37:36,Unknown,DENIED,98.43
2026-03-01T19:37:36,Unknown,DENIED,93.70
2026-03-01T19:37:36,Unknown,DENIED,97.93
2026-03-01T19:37:36,Unknown,DENIED,95.47
2026-03-01T19:37:36,Unknown,DENIED,97.39
2026-03-01T19:37:36,Unknown,DENIED,100.95
2026-03-01T19:37:36,Unknown,DENIED,100.53
2026-03-01T19:37:36,Unknown,DENIED,99.15
2026-03-01T19:37:36,Unknown,DENIED,95.57
2026-03-01T19:37:36,Unknown,DENIED,98.97
2026-03-01T19:37:36,Unknown,DENIED,98.32
2026-03-01T19:37:36,Unknown,DENIED,101.28
2026-03-01T19:37:36,Unknown,DENIED,94.71
2026-03-01T19:37:36,Unknown,DENIED,100.61
2026-03-01T19:37:36,Unknown,DENIED,101.09
2026-03-01T19:37:36,Unknown,DENIED,95.69
2026-03-01T19:37:36,Unknown,DENIED,100.89
2026-03-01T19:37:36,Unknown,DENIED,96.81
2026-03-01T19:37:36,Unknown,DENIED,92.65
2026-03-01T19:37:37,Unknown,DENIED,99.21
2026-03-01T19:37:37,Unknown,DENIED,98.93
2026-03-01T19:37:37,Unknown,DENIED,95.36
2026-03-01T19:37:37,Unknown,DENIED,77.20
2026-03-01T19:37:37,Unknown,DENIED,93.47
2026-03-01T19:37:37,Unknown,DENIED,95.59
2026-03-01T19:37:37,Unknown,DENIED,100.57
2026-03-01T19:37:37,Unknown,DENIED,77.94
2026-03-01T19:37:37,Unknown,DENIED,98.74
2026-03-01T19:37:37,Unknown,DENIED,98.87
2026-03-01T19:37:37,Unknown,DENIED,97.61
2026-03-01T19:37:37,Unknown,DENIED,94.86
2026-03-01T19:37:37,Unknown,DENIED,92.52
2026-03-01T19:37:37,Unknown,DENIED,92.62
2026-03-01T19:37:37,Unknown,DENIED,96.76
2026-03-01T19:37:37,Unknown,DENIED,99.26
2026-03-01T19:37:37,Unknown,DENIED,98.14
2026-03-01T19:37:37,Unknown,DENIED,94.04
2026-03-01T19:37:37,Unknown,DENIED,95.31
2026-03-01T19:37:37,Unknown,DENIED,91.38
2026-03-01T19:37:37,Unknown,DENIED,93.97
2026-03-01T19:37:37,Unknown,DENIED,93.87
2026-03-01T19:37:37,Unknown,DENIED,93.69
2026-03-01T19:37:37,Unknown,DENIED,97.69
2026-03-01T19:37:37,Unknown,DENIED,95.41
2026-03-01T19:37:37,Unknown,DENIED,96.51
2026-03-01T19:37:37,Unknown,DENIED,99.88
2026-03-01T19:37:37,Unknown,DENIED,94.94
2026-03-01T19:37:37,Unknown,DENIED,94.48
2026-03-01T19:37:37,Unknown,DENIED,95.82
2026-03-01T19:37:37,Unknown,DENIED,97.49
2026-03-01T19:37:37,Unknown,DENIED,92.98
2026-03-01T19:37:38,Unknown,DENIED,99.20
2026-03-01T19:37:38,Unknown,DENIED,92.10
2026-03-01T19:37:38,Unknown,DENIED,95.64
2026-03-01T19:37:38,Unknown,DENIED,94.72
2026-03-01T19:37:38,Unknown,DENIED,97.07
2026-03-01T19:37:38,Unknown,DENIED,94.75
2026-03-01T19:37:38,Unknown,DENIED,95.62
2026-03-01T19:37:38,Unknown,DENIED,92.24
2026-03-01T19:37:38,Unknown,DENIED,91.82
2026-03-01T19:37:38,Unknown,DENIED,93.60
2026-03-01T19:37:38,Unknown,DENIED,94.30
2026-03-01T19:37:38,Unknown,DENIED,95.02
2026-03-01T19:37:38,Unknown,DENIED,94.00
2026-03-01T19:37:38,Unknown,DENIED,94.11
2026-03-01T19:37:38,Unknown,DENIED,76.11
2026-03-01T19:37:38,Unknown,DENIED,94.41
2026-03-01T19:37:38,Unknown,DENIED,78.19
2026-03-01T19:37:38,Unknown,DENIED,97.29
2026-03-01T19:37:38,Unknown,DENIED,92.37
2026-03-01T19:37:38,Unknown,DENIED,92.20
2026-03-01T19:37:38,Unknown,DENIED,92.68
2026-03-01T19:37:38,Unknown,DENIED,91.39
2026-03-01T19:37:38,Unknown,DENIED,94.65
2026-03-01T19:37:38,Unknown,DENIED,97.71
2026-03-01T19:37:38,Unknown,DENIED,98.47
2026-03-01T19:37:38,Unknown,DENIED,100.05
2026-03-01T19:37:38,Unknown,DENIED,103.70
2026-03-01T19:37:38,Unknown,DENIED,99.68
2026-03-01T19:37:38,Unknown,DENIED,98.46
2026-03-01T19:37:38,Unknown,DENIED,96.47
2026-03-01T19:37:38,Unknown,DENIED,93.10
2026-03-01T19:37:38,Siya,GRANTED,62.42
2026-03-01T19:40:30,vaani,GRANTED,53.68
2026-03-01T19:40:35,Siya,DENIED,46.13
2026-03-01T20:04:44,vaani,GRANTED,42.92
2026-03-01T20:04:50,vaani,GRANTED,42.42
2026-03-01T20:04:52,vaani,DENIED,45.67
2026-03-01T20:04:56,vaani,GRANTED,51.42
2026-03-01T20:04:58,Siya,DENIED,47.87
2026-03-01T20:05:00,vaani,DENIED,49.78
2026-03-01T20:05:02,vaani,DENIED,50.73
2026-03-01T20:05:03,vaani,DENIED,48.98
2026-03-01T20:06:34,vaani,DENIED,49.35
2026-03-01T20:06:42,vaani,GRANTED,49.11
2026-03-01T20:06:50,Siya,GRANTED,49.49
2026-03-01T20:06:54,Siya,DENIED,52.47
2026-03-01T20:06:56,Siya,DENIED,46.73
2026-03-01T20:06:57,Siya,DENIED,50.66
2026-03-01T20:08:27,Siya,GRANTED,55.82
2026-03-01T20:08:33,Siya,DENIED,51.23
2026-03-01T20:08:34,Siya,DENIED,46.68
2026-03-01T20:08:35,Siya,DENIED,49.57
2026-03-01T20:08:37,Siya,DENIED,50.09
2026-03-01T20:08:37,Siya,DENIED,46.26
2026-03-01T20:08:38,Siya,DENIED,49.28
2026-03-01T20:08:38,Siya,DENIED,45.05
2026-03-01T20:08:38,Siya,DENIED,47.59
2026-03-01T20:08:39,Siya,DENIED,47.68
2026-03-01T20:08:40,Siya,DENIED,50.08
2026-03-01T20:14:23,Siya,DENIED,48.12
2026-03-01T20:14:32,Siya,GRANTED,47.99
2026-03-01T20:14:34,vaani,DENIED,54.81
2026-03-01T20:14:37,vaani,GRANTED,55.94
2026-03-01T20:14:40,Siya,DENIED,49.11
2026-03-01T20:14:41,Siya,DENIED,49.94
2026-03-01T20:14:41,Siya,DENIED,43.64
2026-03-01T20:14:41,Siya,DENIED,49.66
2026-03-01T20:15:12,Siya,DENIED,53.22
2026-03-01T20:15:17,vaani,DENIED,52.88
2026-03-01T20:15:20,vaani,DENIED,55.06
2026-03-01T20:16:04,vaani,DENIED,52.93
2026-03-01T20:16:04,vaani,DENIED,52.52
2026-03-01T20:16:05,Siya,DENIED,53.88
2026-03-01T20:16:05,vaani,DENIED,56.21
2026-03-01T20:16:06,Siya,DENIED,53.37
2026-03-01T20:16:06,Siya,DENIED,54.41
2026-03-01T20:16:07,Siya,DENIED,54.49
2026-03-01T20:16:07,Siya,DENIED,45.32
2026-03-01T20:16:07,Siya,DENIED,44.36
2026-03-01T20:16:07,Siya,DENIED,44.36
2026-03-01T20:16:08,Siya,DENIED,45.39
2026-03-01T20:16:08,Siya,DENIED,47.67
2026-03-01T20:16:08,Siya,DENIED,47.48
2026-03-01T20:16:09,Siya,DENIED,47.82
2026-03-01T20:16:09,Siya,DENIED,46.18
2026-03-01T20:16:09,Siya,DENIED,44.09
2026-03-01T20:16:09,Siya,DENIED,50.49
2026-03-01T20:16:09,Siya,DENIED,52.09
2026-03-01T20:16:10,Siya,DENIED,50.76
2026-03-01T20:16:10,Siya,DENIED,48.90
2026-03-01T20:16:10,Siya,DENIED,50.22
2026-03-01T20:16:11,Siya,DENIED,51.54
2026-03-01T20:16:12,Siya,DENIED,52.95
2026-03-01T20:16:12,Siya,DENIED,45.45
2026-03-01T20:16:13,Siya,DENIED,46.99
2026-03-01T20:16:13,Siya,DENIED,51.24
2026-03-01T20:16:13,Siya,DENIED,52.82
2026-03-01T20:16:13,Siya,DENIED,50.01
2026-03-01T20:16:14,Siya,DENIED,50.38
2026-03-01T20:16:14,Siya,DENIED,50.40
2026-03-01T20:16:14,Siya,DENIED,49.91
2026-03-01T20:16:15,Siya,DENIED,49.18
2026-03-01T20:16:15,Siya,DENIED,48.92
2026-03-01T20:16:15,Siya,DENIED,47.42
2026-03-01T20:16:15,Siya,DENIED,48.05
2026-03-01T20:16:16,Siya,DENIED,48.16
2026-03-01T20:16:16,Siya,DENIED,49.15
2026-03-01T20:16:16,Siya,DENIED,49.97
